timestamps,TP9,AF7,AF8,TP10,Right AUX
1623663584.180,-38.574,-60.059,-4.395,-2.930,0.000
1623663584.184,-39.062,-58.105,-7.812,9.766,0.000
1623663584.188,-18.555,-46.387,-7.324,5.371,0.000
1623663584.192,-23.926,-41.016,-11.719,-6.836,0.000
1623663584.196,-35.645,-48.828,-27.832,-9.277,0.000
1623663584.200,-19.043,-47.852,-26.855,-4.883,0.000
1623663584.204,1.953,-38.086,-21.973,3.906,0.000
1623663584.207,16.602,-21.973,-33.203,13.184,0.000
1623663584.211,20.996,-22.461,-36.133,6.836,0.000
1623663584.215,19.043,-49.805,-31.738,-3.418,0.000
1623663584.219,23.926,-46.387,-29.297,2.441,0.000
1623663584.223,16.113,-24.414,-7.812,10.742,0.000
1623663584.227,10.742,-14.160,0.488,13.672,0.000
1623663584.231,24.414,-20.996,-14.160,1.953,0.000
1623663584.235,19.531,-31.250,-25.879,-12.695,0.000
1623663584.239,16.602,-27.832,-26.855,-3.418,0.000
1623663584.243,26.855,-27.344,-21.973,5.859,0.000
1623663584.247,22.461,-2.441,-16.602,9.277,0.000
1623663584.250,13.184,0.488,-21.484,15.137,0.000
1623663584.254,10.254,-32.715,-24.414,20.020,0.000
1623663584.258,7.812,-47.363,-23.438,11.230,0.000
1623663584.262,-0.977,-46.875,-31.738,1.465,0.000
1623663584.266,-7.324,-38.574,-39.062,8.789,0.000
1623663584.270,4.395,-38.086,-37.109,11.719,0.000
1623663584.274,11.230,-37.109,-26.855,5.371,0.000
1623663584.278,5.859,-32.715,-26.367,-6.836,0.000
1623663584.282,0.488,-17.578,-22.949,1.953,0.000
1623663584.286,-0.977,-6.348,-13.184,14.648,0.000
1623663584.289,4.395,-14.648,-17.578,8.789,0.000
1623663584.293,0.977,-27.344,-24.414,-4.395,0.000
1623663584.297,2.930,-27.832,-18.066,-5.371,0.000
1623663584.301,0.977,-9.277,-19.531,0.977,0.000
1623663584.305,1.953,-11.230,-30.762,4.883,0.000
1623663584.309,23.926,-35.645,-29.785,5.371,0.000
1623663584.313,22.949,-40.527,-32.715,-2.930,0.000
1623663584.317,6.348,-31.250,-30.273,-9.766,0.000
1623663584.321,-8.301,-20.020,-25.879,-0.977,0.000
1623663584.325,-5.371,-27.344,-29.785,13.672,0.000
1623663584.329,-2.930,-22.949,-17.090,11.719,0.000
1623663584.332,-4.883,-7.812,-11.719,2.441,0.000
1623663584.336,0.000,-19.531,-17.578,-2.441,0.000
1623663584.340,-12.207,-7.812,-17.578,-11.230,0.000
1623663584.344,-14.648,-6.836,-23.438,-10.254,0.000
1623663584.348,-2.441,-28.320,-32.227,-4.395,0.000
1623663584.352,-2.441,-32.715,-36.133,-5.859,0.000
1623663584.356,-11.719,-33.691,-38.574,-5.371,0.000
1623663584.360,-10.742,-32.227,-34.180,-9.766,0.000
1623663584.364,-8.789,-35.156,-29.297,-14.648,0.000
1623663584.368,-10.742,-35.156,-27.832,-11.230,0.000
1623663584.372,-17.090,-42.480,-20.020,-17.090,0.000
1623663584.375,-10.742,-26.855,-18.066,-21.973,0.000
1623663584.379,0.488,-15.625,-25.879,-16.602,0.000
1623663584.383,-15.137,-36.133,-30.273,-20.020,0.000
1623663584.387,-14.160,-39.551,-17.578,-2.930,0.000
1623663584.391,3.906,-27.832,-8.301,15.625,0.000
1623663584.395,-12.207,2.441,-22.949,-19.043,0.000
1623663584.399,-31.250,16.113,-30.762,-42.969,0.000
1623663584.403,-24.902,-12.207,-30.273,-29.297,0.000
1623663584.407,-27.832,-23.926,-40.039,-23.926,0.000
